id,lat,lon,year_mon,geoid
4066,37.793220014,-122.406954395,2024-10,06075011800
4067,37.758676483,-122.417413346,2021-03,06075020801
4068,37.781063058,-122.409767402,2022-05,06075017604
4069,37.78832457,-122.393911345,2022-10,06075061507
4070,37.787403767,-122.415827994,2022-03,06075012002
4071,37.764373209,-122.41747849,2022-02,06075020102
4072,37.76276905,-122.473917056,2022-03,06075030201
4073,37.730411596,-122.401166677,2020-06,06075023001
4074,37.779767116,-122.408298618,2021-09,06075017602
4075,37.752508724,-122.439695356,2021-02,06075021200
4076,37.773598943,-122.433277155,2021-01,06075016700
4077,37.759875681,-122.424247,2024-06,06075020701
4078,37.783388956,-122.409832446,2023-10,06075012503
4079,37.784498756,-122.415240041,2021-09,06075012404
4080,37.789370354,-122.414539182,2020-07,06075012100
4081,37.727693644,-122.424906486,2022-08,06075026002
4082,37.733640024,-122.401422222,2024-08,06075023001
4083,37.797604593,-122.403668204,2023-04,06075010600
4084,37.761031443,-122.419351641,2023-09,06075020802
4085,37.764104409,-122.421877973,2021-01,06075020201
4086,37.799982584,-122.413306427,2021-02,06075010300
4087,37.764987402,-122.421639212,2023-12,06075020102
4088,37.783294687,-122.477372736,2020-08,06075042602
4089,37.763317415,-122.504051665,2021-09,06075035202
4090,37.771281605,-122.42435066,2021-08,06075016802
4091,37.727016836,-122.403413374,2022-11,06075025702
4092,37.770470293,-122.451242158,2022-04,06075016602
4093,37.723947171,-122.443848556,2023-06,06075025501
4094,37.781217186,-122.45699815,2024-11,06075015600
4095,37.779465216,-122.495978125,2020-10,06075047802
4096,37.78832457,-122.393911345,2023-03,06075061507
4097,37.781537434,-122.40951834,2022-11,06075017604
4098,37.788228687,-122.415995198,2020-12,06075012002
4099,37.780033693,-122.427829938,2024-04,06075016102
4100,37.734727058,-122.459849424,2024-06,06075030800
4101,37.777790309,-122.412834332,2022-02,06075017604
4102,37.745939874,-122.45675881,2021-11,06075030600
4103,37.787504496,-122.414163692,2022-10,06075012302
4104,37.785631782,-122.413782611,2023-05,06075012301
4105,37.789478818,-122.414561131,2022-10,06075011901
4106,37.785835355,-122.464563714,2020-01,06075040100
4107,37.778797888,-122.422520702,2021-09,06075016200
4108,37.776852076,-122.419454933,2021-10,06075012405
4109,37.780757755,-122.491302056,2022-03,06075042700
4110,37.776272977,-122.423566979,2021-10,06075016200
4111,37.772694134,-122.42218914,2023-09,06075020101
4112,37.78827867,-122.452936735,2020-03,06075013300
4113,37.774533347,-122.407635339,2022-01,06075017804
4114,37.787173525,-122.417641341,2023-12,06075012002
4115,37.751283573,-122.408512518,2021-01,06075022903
4116,37.760576397,-122.40755972,2020-09,06075022802
4117,37.773093502,-122.433947266,2021-11,06075016700
4118,37.754877269,-122.444197017,2021-03,06075020402
4119,37.768442741,-122.422297657,2024-02,06075020202
4120,37.785631782,-122.413782611,2023-09,06075012301
4121,37.780646414,-122.427178093,2022-09,06075016102
4122,37.777083316,-122.416979514,2024-11,06075012405
4123,37.718811832,-122.389038216,2020-03,06075023400
4124,37.777790309,-122.412834332,2022-07,06075017604
4125,37.78413966,-122.426501422,2021-08,06075015900
4126,37.78605122,-122.418924277,2024-02,06075012202
4127,37.748378918,-122.422653311,2020-01,06075021000
4128,37.777083316,-122.416979514,2022-08,06075012405
4129,37.780961754,-122.48687983,2024-08,06075042700
4130,37.78832457,-122.393911345,2022-10,06075061507
4131,37.713382868,-122.434079435,2023-06,06075026301
4132,37.78832457,-122.393911345,2023-03,06075061507
4133,37.787598162,-122.420926156,2020-11,06075012002
4134,37.800815872,-122.406615371,2020-07,06075010600
4135,37.778062041,-122.466289975,2020-07,06075045202
4136,37.78832457,-122.393911345,2024-06,06075061507
4137,37.78832457,-122.393911345,2023-01,06075061507
4138,37.768080117,-122.438217184,2023-06,06075017000
4139,37.774091304,-122.419997169,2022-07,06075020101
4140,37.78832457,-122.393911345,2022-06,06075061507
4141,37.777083316,-122.416979514,2024-11,06075012405
4142,37.772683853,-122.426346199,2021-10,06075016802
4143,37.784909293,-122.452936307,2023-05,06075015402
4144,37.783260387,-122.418366153,2024-01,06075012406
4145,37.762374204,-122.423763304,2024-12,06075020702
4146,37.756574965,-122.398800338,2022-01,06075061401
4147,37.781496333,-122.475090531,2021-08,06075042602
4148,37.78832457,-122.393911345,2023-03,06075061507
4149,37.73764079,-122.397487086,2022-10,06075023001
4150,37.709461483,-122.45351924,2021-12,06075026201
4151,37.711775096,-122.409300719,2024-06,06075026403
4152,37.762721921,-122.474989143,2022-05,06075030201
4153,37.774091304,-122.419997169,2022-07,06075020101
4154,37.762775142,-122.473778894,2024-09,06075030201
4155,37.757600524,-122.446637356,2022-02,06075020401
4156,37.719060212,-122.43202066,2024-09,06075026003
4157,37.746621585,-122.500730925,2022-01,06075035300
4158,37.759054241,-122.411163913,2024-10,06075022801
4159,37.777083316,-122.416979514,2023-03,06075012405
4160,37.789370354,-122.414539182,2024-02,06075012100
4161,37.787612952,-122.414185697,2023-09,06075012100
4162,37.781145862,-122.409026046,2021-10,06075017604
4163,37.780445712,-122.432973442,2024-03,06075016101
4164,37.786004828,-122.395077257,2022-09,06075061503
4165,37.78832457,-122.393911345,2023-05,06075061507
4166,37.762547575,-122.461392587,2024-09,06075030101
4167,37.754763863,-122.416559046,2022-07,06075020900
4168,37.79809081,-122.408781847,2020-05,06075010701
4169,37.752762891,-122.42306329,2022-01,06075021000
4170,37.752050457,-122.408181887,2020-01,06075022903
4171,37.79303438,-122.407405071,2022-05,06075011800
4172,37.784054375,-122.420904666,2023-07,06075012202
4173,37.730470646,-122.382570875,2021-06,06075023103
4174,37.784288092,-122.416878028,2022-09,06075012403
4175,37.800803175,-122.436797742,2020-12,06075012601
4176,37.777083316,-122.416979514,2022-08,06075012405
4177,37.757487708,-122.508938005,2023-02,06075035201
4178,37.778163429,-122.411086922,2023-03,06075017603
4179,37.742547775,-122.421159714,2024-07,06075025300
4180,37.804375683,-122.446289341,2020-07,06075012700
4181,37.772670548,-122.433090198,2023-06,06075016700
4182,37.788229194,-122.424426273,2020-01,06075015100
4183,37.78832457,-122.393911345,2022-10,06075061507
4184,37.710925268,-122.409248001,2020-01,06075026403
4185,37.800938367,-122.405642887,2022-01,06075010402
4186,37.777887965,-122.413601564,2022-08,06075017604
4187,37.772694134,-122.42218914,2022-07,06075020101
4188,37.784186692,-122.418546199,2023-01,06075012202
4189,37.796632468,-122.417022226,2023-01,06075010901
4190,37.718245984,-122.439171429,2022-08,06075026004
4191,37.716018901,-122.477977456,2020-02,06075033203
4192,37.784240454,-122.475899822,2024-10,06075042602
4193,37.800064552,-122.408332405,2021-10,06075010600
4194,37.7593145,-122.509003766,2024-06,06075035202
4195,37.793296234,-122.435568358,2021-02,06075013200
4196,37.779530959,-122.413542707,2020-11,06075017604
4197,37.765582441,-122.463269353,2023-08,06075030101
4198,37.789478818,-122.414561131,2023-05,06075011901
4199,37.774091304,-122.419997169,2021-07,06075020101
4200,37.768241733,-122.419597973,2024-04,06075020101
4201,37.779299769,-122.430296293,2022-10,06075016101
4202,37.784240454,-122.475899822,2024-08,06075042602
4203,37.761937485,-122.42395573,2022-11,06075020702
4204,37.761588637,-122.500701827,2021-02,06075035101
4205,37.784240454,-122.475899822,2024-10,06075042602
4206,37.783388956,-122.409832446,2022-11,06075012503
4207,37.800931429,-122.40482382,2024-09,06075010402
4208,37.732327137,-122.395116881,2021-10,06075023003
4209,37.784288092,-122.416878028,2023-03,06075012403
4210,37.732955634,-122.387590806,2024-09,06075023102
4211,37.764335781,-122.421249542,2021-06,06075020102
4212,37.769571487,-122.420224195,2022-05,06075020101
4213,37.793885306,-122.412851826,2021-01,06075011200
4214,37.709413639,-122.414862401,2024-05,06075026404
4215,37.774091304,-122.419997169,2022-07,06075020101
4216,37.772042847,-122.438055988,2022-02,06075016700
4217,37.787504496,-122.414163692,2021-04,06075012302
4218,37.772826129,-122.390539901,2021-06,06075060701
4219,37.757957348,-122.445573172,2022-03,06075020401
4220,37.742210275,-122.473557269,2023-04,06075030800
4221,37.773337656,-122.409148509,2020-10,06075017803
4222,37.783388956,-122.409832446,2020-10,06075012503
4223,37.772134835,-122.388253013,2023-08,06075060701
4224,37.773679765,-122.427472954,2022-12,06075016802
4225,37.770679319,-122.449598813,2021-09,06075016602
4226,37.786004828,-122.395077257,2021-08,06075061503
4227,37.783388956,-122.409832446,2022-06,06075012503
4228,37.729502913,-122.376912278,2022-04,06075023103
4229,37.765783895,-122.421047941,2023-08,06075020102
4230,37.781595588,-122.412190669,2023-03,06075012504
4231,37.78832457,-122.393911345,2023-05,06075061507
4232,37.761304267,-122.50713378,2024-12,06075035202
4233,37.761031443,-122.419351641,2023-11,06075020802
4234,37.759806799,-122.425386497,2021-07,06075020701
4235,37.773488085,-122.411868809,2023-05,06075017803
4236,37.71568992,-122.45479584,2020-10,06075031402
4237,37.775140431,-122.411799524,2022-03,06075017803
4238,37.772134835,-122.388253013,2024-09,06075060701
4239,37.779530959,-122.413542707,2020-09,06075017604
4240,37.77274893,-122.419207296,2024-09,06075020101
4241,37.731078937,-122.47869044,2021-12,06075033201
4242,37.761590094,-122.480746316,2020-03,06075032601
4243,37.78030991,-122.407975092,2021-03,06075017602
4244,37.770824471,-122.436835894,2021-11,06075016700
4245,37.754745974,-122.48625195,2023-08,06075032902
4246,37.756371622,-122.416574134,2022-08,06075022803
4247,37.715544557,-122.473629106,2020-02,06075033203
4248,37.784181764,-122.414404219,2020-09,06075012404
4249,37.758424115,-122.487583379,2022-06,06075032700
4250,37.7593145,-122.509003766,2024-06,06075035202
4251,37.805554274,-122.410285575,2020-12,06075010101
4252,37.786004828,-122.395077257,2021-08,06075061503
4253,37.774973051,-122.424397128,2020-10,06075016200
4254,37.728955843,-122.368851819,2021-08,06075980600
4255,37.786878503,-122.41908853,2021-08,06075012202
4256,37.779813722,-122.403860418,2022-10,06075017804
4257,37.726287607,-122.43495106,2020-06,06075025502
4258,37.731089754,-122.389268389,2020-08,06075023200
4259,37.782644036,-122.419019156,2020-02,06075012406
4260,37.78832457,-122.393911345,2024-06,06075061507
4261,37.715544557,-122.473629106,2023-07,06075033203
4262,37.775702747,-122.510119118,2021-09,06075047904
4263,37.780142155,-122.427851896,2022-09,06075016102
4264,37.786514716,-122.469512922,2021-04,06075040200
4265,37.775935833,-122.421032543,2024-03,06075016200
4266,37.783260387,-122.418366153,2022-04,06075012406
4267,37.743160504,-122.47191416,2022-12,06075030800
4268,37.723947171,-122.443848556,2022-08,06075025501
4269,37.781145862,-122.409026046,2022-04,06075017604
4270,37.796829129,-122.437969514,2021-05,06075012802
4271,37.769336405,-122.444272582,2022-01,06075017101
4272,37.777083316,-122.416979514,2024-11,06075012405
4273,37.787027218,-122.394922601,2022-09,06075061503
4274,37.775929599,-122.491419,2023-10,06075047801
4275,37.714311121,-122.492030022,2020-07,06075060400
4276,37.742314605,-122.471222325,2023-12,06075030800
4277,37.738127536,-122.424063544,2020-08,06075025401
4278,37.783634136,-122.469908012,2023-04,06075040200
4279,37.774585655,-122.462813356,2024-11,06075045100
4280,37.769947478,-122.421979237,2023-05,06075020101
4281,37.803216047,-122.432514629,2020-10,06075012602
4282,37.717602514,-122.406268256,2023-10,06075026402
4283,37.78832457,-122.393911345,2024-09,06075061507
4284,37.800962759,-122.442190214,2020-04,06075012700
4285,37.78833714,-122.416017226,2022-02,06075012001
4286,37.7483802,-122.443414682,2021-04,06075021300
4287,37.779891588,-122.403958048,2022-10,06075017804
4288,37.751283573,-122.408512518,2021-04,06075022903
4289,37.786360792,-122.415616899,2024-12,06075012204
4290,37.782743972,-122.414884812,2023-04,06075012404
4291,37.79744384,-122.439778051,2022-10,06075012802
4292,37.787915709,-122.419301486,2022-05,06075012001
4293,37.78832457,-122.393911345,2022-06,06075061507
4294,37.770801327,-122.414637026,2021-05,06075017700
4295,37.763654746,-122.393765213,2021-10,06075022702
4296,37.756980228,-122.42073317,2022-08,06075020801
4297,37.732408468,-122.378290058,2022-06,06075023103
4298,37.759060624,-122.391364853,2021-04,06075022600
4299,37.719136184,-122.455184003,2023-08,06075031202
4300,37.784091036,-122.411784368,2023-12,06075012502
4301,37.752241863,-122.446492217,2020-08,06075020402
4302,37.78832457,-122.393911345,2023-05,06075061507
4303,37.767045775,-122.451459675,2020-11,06075017102
4304,37.779891588,-122.403958048,2023-11,06075017804
4305,37.783175792,-122.399603539,2021-10,06075017801
4306,37.739825919,-122.485208624,2023-04,06075033001
4307,37.78832457,-122.393911345,2023-06,06075061507
4308,37.774817065,-122.41284503,2021-02,06075017803
4309,37.772527514,-122.449976003,2024-05,06075016500
4310,37.789264947,-122.412049085,2022-02,06075012100
4311,37.784875453,-122.38965631,2021-05,06075061508
4312,37.769190148,-122.403888909,2024-04,06075060702
4313,37.780961754,-122.48687983,2024-12,06075042700
4314,37.777887965,-122.413601564,2021-02,06075017604
4315,37.760976608,-122.434457353,2020-02,06075020601
4316,37.7220361,-122.401210137,2024-10,06075025800
4317,37.782635513,-122.414862827,2023-03,06075012404
4318,37.783990967,-122.415908807,2023-09,06075012404
4319,37.72941909,-122.404411916,2023-05,06075025702
4320,37.730411596,-122.401166677,2020-06,06075023001
4321,37.795475652,-122.425889481,2020-10,06075013101
4322,37.758997199,-122.474589947,2022-02,06075030301
4323,37.718515313,-122.447057933,2023-11,06075026100
4324,37.766134387,-122.421935076,2024-12,06075020102
4325,37.757966456,-122.388787098,2021-07,06075022600
4326,37.786360792,-122.415616899,2024-12,06075012204
4327,37.752569794,-122.393134686,2024-10,06075061402
4328,37.759060624,-122.391364853,2021-09,06075022600
4329,37.781595588,-122.412190669,2024-01,06075012504
4330,37.78832457,-122.393911345,2024-11,06075061507
4331,37.781294729,-122.479518405,2021-09,06075042601
4332,37.732794625,-122.391255984,2021-02,06075023200
4333,37.78832457,-122.393911345,2023-01,06075061507
4334,37.737436885,-122.423574016,2022-07,06075025401
4335,37.787027218,-122.394922601,2023-05,06075061503
4336,37.785502904,-122.414807787,2022-02,06075012204
4337,37.73232468,-122.410212076,2022-02,06075025701
4338,37.77202355,-122.415565558,2022-05,06075017700
4339,37.780907675,-122.488084553,2022-09,06075042700
4340,37.751283573,-122.408512518,2021-04,06075022903
4341,37.76944087,-122.424670274,2024-10,06075020202
4342,37.732546426,-122.38503622,2023-01,06075023102
4343,37.784334565,-122.389023649,2022-09,06075061508
4344,37.79838308,-122.407521729,2023-07,06075010701
4345,37.771847007,-122.43292449,2024-12,06075016700
4346,37.785776408,-122.485689823,2023-05,06075042800
4347,37.789795697,-122.415397149,2024-08,06075011901
4348,37.733065166,-122.392752918,2021-10,06075023003
4349,37.776302337,-122.504953451,2020-05,06075047903
4350,37.799982584,-122.413306427,2021-02,06075010300
4351,37.750728169,-122.492420259,2020-07,06075032902
4352,37.784237112,-122.440760814,2020-10,06075015500
4353,37.780367515,-122.50201869,2022-09,06075047902
4354,37.709689814,-122.456404912,2020-02,06075026201
4355,37.771061041,-122.453079565,2024-06,06075016602
4356,37.777499729,-122.410999268,2024-06,06075017603
4357,37.748172401,-122.450870585,2024-06,06075030500
4358,37.794514775,-122.418943711,2021-07,06075011002
4359,37.775204519,-122.468696624,2022-02,06075045201
4360,37.788729696,-122.443129712,2020-10,06075013402
4361,37.781537434,-122.40951834,2022-04,06075017604
4362,37.717415327,-122.480656888,2020-02,06075033203
4363,37.737730136,-122.397406602,2023-12,06075023001
4364,37.782644036,-122.419019156,2021-11,06075012406
4365,37.781145862,-122.409026046,2020-11,06075017604
4366,37.727945179,-122.420194596,2021-12,06075025600
4367,37.745797981,-122.477028813,2021-01,06075032801
4368,37.745609236,-122.481314886,2020-09,06075032801
4369,37.774743527,-122.431819033,2021-04,06075016300
4370,37.78658886,-122.401692292,2020-01,06075061501
4371,37.763506014,-122.426429239,2022-02,06075020300
4372,37.718722284,-122.389118323,2020-12,06075023400
4373,37.732327137,-122.395116881,2021-12,06075023003
4374,37.777790309,-122.412834332,2020-06,06075017604
4375,37.78511799,-122.41873546,2020-12,06075012202
4376,37.787918527,-122.404277568,2022-02,06075011700
4377,37.750491683,-122.407130357,2020-06,06075022903
4378,37.766253609,-122.425864044,2023-12,06075020201
4379,37.787504496,-122.414163692,2023-06,06075012302
4380,37.78364055,-122.469769834,2021-11,06075040200
4381,37.777083316,-122.416979514,2024-12,06075012405
